#Message ID,Error ID,PS4 Error Code,Message,English
1,8003,ERROR_CODE_PARTY_STATE_ERROR,"パーティーの状態に変更がありました。
もう一度お試しください。",The state of the party was modified. Please try again in a moment.
1,8004,ERROR_CODE_PARTY_JOIN_CONDITION_ERROR,パーティーに参加する条件を満たしていません。,You did not fulfil the requirements to join the party.
1,8005,ERROR_CODE_PARTY_ALREADY_JOINED,通信エラーが発生しました。,A communication error has occurred.
1,8006,ERROR_CODE_PARTY_NOT_JOINED,パーティー参加処理を完了できませんでした。,Unable to join party.
1,8007,ERROR_CODE_PARTY_IS_NOT_LEADER,パーティーリーダーではないためできません。,You are not the party leader.
1,8008,ERROR_CODE_PARTY_LEADER_ABSENCE,パーティーリーダーが不在です。,No existing party leader.
1,8009,ERROR_CODE_PARTY_HOST_ABSENCE,通信エラーが発生しました。,A communication error has occurred.
1,8010,ERROR_CODE_PARTY_JOIN_NUM_OVER,パーティーメンバーの上限を超えるため誘えません。,Unable to invite due to already being at party member limit.
1,8011,ERROR_CODE_PARTY_JOIN_NUM_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,8012,ERROR_CODE_PARTY_KICK_OWN,通信エラーが発生しました。,A communication error has occurred.
1,8013,ERROR_CODE_PARTY_NOT_FOUNDED,"通信エラーが発生しました。
すでに存在しないパーティ、メンバーの可能性があります。",A communication error has occurred. The party or party memeber may already no longer exist.
1,8014,ERROR_CODE_PARTY_FATAL_INDEX_ARRAY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,8015,ERROR_CODE_PARTY_NOT_JOIN_MYPAWN,通信エラーが発生しました。,A communication error has occurred.
1,9000,ERROR_CODE_MATCHING_NOT_PLAY_ENTRY,通信エラーが発生しました。,A communication error has occurred.
1,9001,ERROR_CODE_MATCHING_ALREADY_PLAY_ENTRY,通信エラーが発生しました。,A communication error has occurred.
1,9002,ERROR_CODE_MATCHING_NOT_PLAY_START,通信エラーが発生しました。,A communication error has occurred.
1,11000,ERROR_CODE_PAWN_NOT_FOUNDED,通信エラーが発生しました。,A communication error has occurred.
1,11001,ERROR_CODE_PAWN_ALREADY_RENTED,すでにレンタルしているポーンです。,Pawn is already rented.
1,11002,ERROR_CODE_PAWN_NOT_YOUR_PAWN,通信エラーが発生しました。,A communication error has occurred.
1,11003,ERROR_CODE_PAWN_NO_CRAFT_COUNT,通信エラーが発生しました。,A communication error has occurred.
1,11004,ERROR_CODE_PAWN_NO_ADVENTURE_COUNT,通信エラーが発生しました。,A communication error has occurred.
1,12000,ERROR_CODE_QUEST_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,12001,ERROR_CODE_QUEST_ALREADY_ORDER,通信エラーが発生しました。,A communication error has occurred.
1,12002,ERROR_CODE_QUEST_NOT_ORDER,通信エラーが発生しました。,A communication error has occurred.
1,12003,ERROR_CODE_QUEST_CANT_ORDER,通信エラーが発生しました。,A communication error has occurred.
1,12004,ERROR_CODE_QUEST_SCRIPT_EXECUTE_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,12005,ERROR_CODE_QUEST_SCRIPT_CHECK_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,12006,ERROR_CODE_QUEST_CANT_DERIVERY_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,12007,ERROR_CODE_QUEST_NOT_CHECK_DERIVERY_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,12008,ERROR_CODE_QUEST_NOT_DERIVER_ITEM,"納品対象と異なるアイテムのため
アイテムの納品に失敗しました。",Failed to deliver item due to a different item being selected.
1,12009,ERROR_CODE_QUEST_DONT_HAVE_DELIVERY_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,12010,ERROR_CODE_QUEST_NOT_ENOUGH_DERIVERYED_ITEM,指定された個数を満たしていません。,You do not have enough of the item.
1,12011,ERROR_CODE_QUEST_OVERRUN_DELIVER_ITEM,"指定された個数を満たしています。
これ以上納品できません。",You already have reached the max amount of items to delever.
1,12012,ERROR_CODE_QUEST_NOT_EXIST_REWARD_BOX_LIST_NO,通信エラーが発生しました。,A communication error has occurred.
1,12013,ERROR_CODE_QUEST_UNKNOWN_QUEST_SCHEDULE_ID,通信エラーが発生しました。,A communication error has occurred.
1,12014,ERROR_CODE_QUEST_UNKNOWN_SCRIPT_COMMAND,通信エラーが発生しました。,A communication error has occurred.
1,12015,ERROR_CODE_QUEST_UNKNOWN_PROCESS_NO,通信エラーが発生しました。,A communication error has occurred.
1,12016,ERROR_CODE_QUEST_UNKNOWN_SEQUENCE_NO,通信エラーが発生しました。,A communication error has occurred.
1,12017,ERROR_CODE_QUEST_UNKNOWN_BLOCK_NO,通信エラーが発生しました。,A communication error has occurred.
1,12018,ERROR_CODE_QUEST_SCRIPT_IS_NOT_SET,通信エラーが発生しました。,A communication error has occurred.
1,12019,ERROR_CODE_QUEST_DETAIL_IS_NOT_SET,通信エラーが発生しました。,A communication error has occurred.
1,12020,ERROR_CODE_QUEST_DATA_CACHE_DEFFERENT_VERSION,通信エラーが発生しました。,A communication error has occurred.
1,12021,ERROR_CODE_QUEST_QUEST_END_DATE_OVER,"通信エラーが発生しました。
クエストの終了日時を越えています。",A communication error has occurred. Quest end date has already passed.
1,12022,ERROR_CODE_QUEST_DATA_CACHE_NONE,"受注しているクエストの配信期間が終了しています。
通信エラーが引き続き表示される場合は、
ゲームに再度ログインし直してください。",The accepted quests available date has finished. If you continue to recieve errors re-login to the game.
1,12023,ERROR_CODE_QUEST_ORDER_CONDITION_NG,"クエストの受注条件、もしくは進行条件を
満たせませんでした。",You do not meet the requirements to accept or progress the quest.
1,12024,ERROR_CODE_QUEST_NOT_LIGHT_QUEST,通信エラーが発生しました。,A communication error has occurred.
1,12025,ERROR_CODE_QUEST_LEADER_NOT_ORDER,通信エラーが発生しました。,A communication error has occurred.
1,12026,ERROR_CODE_QUEST_DIFFERENT_PROGRESS,通信エラーが発生しました。,A communication error has occurred.
1,12027,ERROR_CODE_QUEST_ORDER_FULL,クエストの受注数が上限を超えています。,You have reached the maximum number of quests.
1,12028,ERROR_CODE_QUEST_LEADER_ORDER_FULL,"リーダーのクエストの受注数が
上限を超えています。",The party leader has reached the maximum number of quests.
1,13000,ERROR_CODE_CYCLE_CONTENTS_PERIOD_OUTSIDE,通信エラーが発生しました。,A communication error has occurred.
1,13001,ERROR_CODE_CYCLE_CONTENTS_INVALID_SCHEDULE_ID,対象のグランドミッションは存在していません。,The selected grand mission does not exist.
1,13002,ERROR_CODE_CYCLE_CONTENTS_PLAY_TIME_NOT_SET,通信エラーが発生しました。,A communication error has occurred.
1,13003,ERROR_CODE_CYCLE_CONTENTS_REWARD_NONE,通信エラーが発生しました。,A communication error has occurred.
1,14000,ERROR_CODE_ITEM_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,14001,ERROR_CODE_ITEM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,14002,ERROR_CODE_ITEM_NUM_SHORT,通信エラーが発生しました。,A communication error has occurred.
1,14003,ERROR_CODE_ITEM_STORAGE_OVERFLOW,"空きスペースが足りないため、
アイテムを受け取れません。",Can not accept item due to not enough space if your bag.
1,14004,ERROR_CODE_ITEM_INVALID_ITEM_CATEGORY,アイテムの処理に失敗しました。,Failed to process item.
1,14005,ERROR_CODE_ITEM_INVALID_EQUIP_CATEGORY,通信エラーが発生しました。,A communication error has occurred.
1,14006,ERROR_CODE_ITEM_INVALID_MASTER_DATA_MAX_STACK_NUM,通信エラーが発生しました。,A communication error has occurred.
1,14007,ERROR_CODE_ITEM_INVALID_UID,アイテムの処理に失敗しました。,Failed to process item.
1,14008,ERROR_CODE_ITEM_CACHE_UPDATE_FAILED,アイテムの処理に失敗しました。,Failed to process item.
1,14009,ERROR_CODE_ITEM_INVALID_EQUIP_SLOT,アイテムの処理に失敗しました。,Failed to process item.
1,15000,ERROR_CODE_CHARACTER_DATA_CREATE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,15001,ERROR_CODE_CHARACTER_DATA_NO_GOLD,通信エラーが発生しました。,A communication error has occurred.
1,15002,ERROR_CODE_CHARACTER_DATA_NO_RIM,通信エラーが発生しました。,A communication error has occurred.
1,15003,ERROR_CODE_CHARACTER_DATA_NO_DORB,通信エラーが発生しました。,A communication error has occurred.
1,15004,ERROR_CODE_CHARACTER_DATA_LV_MAX,通信エラーが発生しました。,A communication error has occurred.
1,15005,ERROR_CODE_CHARACTER_PARAM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,15006,ERROR_CODE_CHARACTER_ITEM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,15007,ERROR_CODE_CHARACTER_EQUIP_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,15008,ERROR_CODE_CHARACTER_PAWN_PARAM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,15009,ERROR_CODE_CHARACTER_DATA_INVALID_OBJECTIVE_NO,通信エラーが発生しました。,A communication error has occurred.
1,15010,ERROR_CODE_CHARACTER_DATA_INVALID_OBJECTIVE_TYPE,通信エラーが発生しました。,A communication error has occurred.
1,15011,ERROR_CODE_CHARACTER_DATA_INVALID_CHARACTER_ID,通信エラーが発生しました。,A communication error has occurred.
1,16000,ERROR_CODE_INSTANCE_AREA_PARTY_NOT_JOINED,パーティーに参加していません。,You are not a party memeber.
1,16001,ERROR_CODE_INSTANCE_AREA_ENEMY_GROUP_NOT_CREATED,通信エラーが発生しました。,A communication error has occurred.
1,16002,ERROR_CODE_INSTANCE_AREA_FATAL_ENEMY_INSTANCE_INITIALIZE_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,16003,ERROR_CODE_INSTANCE_AREA_ITEM_GROUP_NOT_CREATED,通信エラーが発生しました。,A communication error has occurred.
1,16004,ERROR_CODE_INSTANCE_AREA_INVALID_GATHERING_ITEM_POS_ID,通信エラーが発生しました。,A communication error has occurred.
1,16005,ERROR_CODE_INSTANCE_AREA_FATAL_ITEM_INSTANCE_INITIALIZE_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,16006,ERROR_CODE_INSTANCE_AREA_GATHERING_ITEM_REQUEST_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,16007,ERROR_CODE_INSTANCE_AREA_INVALID_STAGE_ID,通信エラーが発生しました。,A communication error has occurred.
1,16008,ERROR_CODE_INSTANCE_AREA_NOT_AREA_CHANGED_YET,通信エラーが発生しました。,A communication error has occurred.
1,16009,ERROR_CODE_INSTANCE_AREA_INVALID_OM_DATA_KEY,通信エラーが発生しました。,A communication error has occurred.
1,16010,ERROR_CODE_INSTANCE_AREA_INVALID_DROP_ITEM_ID,通信エラーが発生しました。,A communication error has occurred.
1,16011,ERROR_CODE_INSTANCE_AREA_DROP_ITEM_REQUEST_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,17000,ERROR_CODE_TIMER_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,18000,ERROR_CODE_CRAFT_NO_CRAFT_PAWN,通信エラーが発生しました。,A communication error has occurred.
1,18001,ERROR_CODE_CRAFT_PAWN_WORKING,通信エラーが発生しました。,A communication error has occurred.
1,18002,ERROR_CODE_CRAFT_PAWN_DOUBLE_BOOKING,通信エラーが発生しました。,A communication error has occurred.
1,18003,ERROR_CODE_CRAFT_PAWN_CANT_WORK,通信エラーが発生しました。,A communication error has occurred.
1,18004,ERROR_CODE_CRAFT_PAWN_CRAFT_COUNT_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18005,ERROR_CODE_CRAFT_RECIPE_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,18006,ERROR_CODE_CRAFT_RECIPE_MATERIAL_NOT_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,18007,ERROR_CODE_CRAFT_LOWER_SKILL_LEVEL,通信エラーが発生しました。,A communication error has occurred.
1,18008,ERROR_CODE_CRAFT_NO_CRAFT_POINT,通信エラーが発生しました。,A communication error has occurred.
1,18009,ERROR_CODE_CRAFT_INVALID_CRAFT_SKILL_TYPE,通信エラーが発生しました。,A communication error has occurred.
1,18010,ERROR_CODE_CRAFT_ELEMENT_SLOT_OCCUPIED,通信エラーが発生しました。,A communication error has occurred.
1,18011,ERROR_CODE_CRAFT_ELEMENT_SLOT_NOT_OCCUPIED,通信エラーが発生しました。,A communication error has occurred.
1,19000,ERROR_CODE_WARP_INVALID_WARP_POINT_ID,通信エラーが発生しました。,A communication error has occurred.
1,20000,ERROR_CODE_FRIEND_TARGET_PARAM_NOT_FOUND,申請した相手がオフラインになりました。,The person you applied to has gone offline.
1,20001,ERROR_CODE_FRIEND_INVARID_FRIEND_NO,フレンドではないためできませんでした。,Unable due to player not being a friend.
1,20002,ERROR_CODE_FRIEND_LIST_SIZE_OVER,どちらかのフレンド登録が上限を超えています。,Either players friend list has reached the limit.
1,21000,ERROR_CODE_SKILL_PARAM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,21001,ERROR_CODE_SKILL_ALREADY_LEARN,通信エラーが発生しました。,A communication error has occurred.
1,21002,ERROR_CODE_SKILL_PRIOR_SKILL_NOT_LEARN,通信エラーが発生しました。,A communication error has occurred.
1,21003,ERROR_CODE_SKILL_JOB_NOT_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,21004,ERROR_CODE_SKILL_JOB_LEVEL_LACK,通信エラーが発生しました。,A communication error has occurred.
1,21005,ERROR_CODE_SKILL_JOB_POINT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,21006,ERROR_CODE_SKILL_NOT_YET_UNLOCK,通信エラーが発生しました。,A communication error has occurred.
1,21007,ERROR_CODE_SKILL_NOT_YET_LEARN,通信エラーが発生しました。,A communication error has occurred.
1,21008,ERROR_CODE_SKILL_INVALID_SLOT_NO,通信エラーが発生しました。,A communication error has occurred.
1,21009,ERROR_CODE_SKILL_INVALID_SKILL_ID,通信エラーが発生しました。,A communication error has occurred.
1,21010,ERROR_CODE_SKILL_ALREADY_SET_SKILL,通信エラーが発生しました。,A communication error has occurred.
1,21011,ERROR_CODE_SKILL_ALREADY_RELEASE,通信エラーが発生しました。,A communication error has occurred.
1,21012,ERROR_CODE_SKILL_NO_UNLOCK_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,21013,ERROR_CODE_SKILL_COST_OVER,通信エラーが発生しました。,A communication error has occurred.
1,8016,ERROR_CODE_PARTY_NOT_ENTRY,パーティーへの誘いがキャンセルされました。,Party invitation has been cancelled.
1,9003,ERROR_CODE_MATCHING_ALREADY_PLAY_START,通信エラーが発生しました。,A communication error has occurred.
1,9004,ERROR_CODE_MATCHING_NOT_PLAY_INTERRUPT,通信エラーが発生しました。,A communication error has occurred.
1,9005,ERROR_CODE_MATCHING_ALREADY_PLAY_INTERRUPT,通信エラーが発生しました。,A communication error has occurred.
1,9006,ERROR_CODE_MATCHING_NOT_PLAY_INTERRUPT_REQUEST,通信エラーが発生しました。,A communication error has occurred.
1,9007,ERROR_CODE_MATCHING_ALREADY_PLAY_INTERRUPT_REQUEST,すでにコンテンツ中断確認がおこなわれています。,Content is already being interrupted.
1,9008,ERROR_CODE_MATCHING_NOT_PLAY_INTERRUPT_ANSWER,通信エラーが発生しました。,A communication error has occurred.
1,9009,ERROR_CODE_MATCHING_ALREADY_PLAY_INTERRUPT_ANSWER,通信エラーが発生しました。,A communication error has occurred.
1,8017,ERROR_CODE_PARTY_ALREADY_ENTRY,通信エラーが発生しました。,A communication error has occurred.
1,8018,ERROR_CODE_PARTY_NOT_INVITED,パーティーへの誘いがキャンセルされました。,Party invitation has been cancelled.
1,8019,ERROR_CODE_PARTY_NOT_INVITED_PARTY,"通信エラーが発生しました。
すでに存在しないパーティ、メンバーの可能性があります。",A communication error has occurred. The party or party memeber may already no longer exist.
1,12029,ERROR_CODE_QUEST_REWARD_BOX_OVER_SELECT_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,12030,ERROR_CODE_QUEST_PRIORITY_QUEST_SET_OVER,優先クエストの受注数が上限を超えています,You have already reach the maximum number of priority quests.
1,12031,ERROR_CODE_QUEST_PRIORITY_QUEST_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,12032,ERROR_CODE_QUEST_PROGRESS_WORK_SAVE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,12033,ERROR_CODE_QUEST_SCRIPT_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,12034,ERROR_CODE_QUEST_IS_LOCK,通信エラーが発生しました。,A communication error has occurred.
1,12035,ERROR_CODE_QUEST_PRIORITY_QUEST_ALREADY_SET,通信エラーが発生しました。,A communication error has occurred.
1,12036,ERROR_CODE_QUEST_ADD_ITEM_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,12037,ERROR_CODE_QUEST_UNSUPPORTED_QUEST_TYPE,通信エラーが発生しました。,A communication error has occurred.
1,12038,ERROR_CODE_QUEST_ALREADY_START_TIMEKEEPING,通信エラーが発生しました。,A communication error has occurred.
1,8020,ERROR_CODE_PARTY_INVITE_FAIL_REASON_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,8021,ERROR_CODE_PARTY_INVITE_FAIL_REASON_TIMEOUT,パーティーへの誘いがタイムアウトしました。,Party invitation has timed out.
1,8022,ERROR_CODE_PARTY_INVITE_FAIL_REASON_CANCEL,要請が拒否されました。,Invite was refused.
1,8023,ERROR_CODE_PARTY_INVITE_FAIL_REASON_NO_LEADER,相手のパーティーのリーダーがいません。,Player's party has no leader.
1,8024,ERROR_CODE_PARTY_INVITE_FAIL_REASON_CHANGED,"相手のパーティーの状態が変わりました。
もう一度お試しください。",Player's party status has changed. Please try again.
1,8025,ERROR_CODE_PARTY_INVITE_CANCEL_REASON_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,8026,ERROR_CODE_PARTY_INVITE_CANCEL_REASON_TIMEOUT,パーティーへの誘いがタイムアウトしました。,Party invite has timed out.
1,8027,ERROR_CODE_PARTY_INVITE_CANCEL_REASON_NO_PARTY,相手のパーティーが無くなりました。,Player's party has been disbanded.
1,8028,ERROR_CODE_PARTY_INVITE_CANCEL_REASON_SERVER_FULL,移動先のサーバーが満員です。,Server is full.
1,8029,ERROR_CODE_PARTY_INVITE_CANCEL_REASON_CANCEL,相手のパーティーの都合によりキャンセルされました。,Cancelled due to player's party circumstances.
1,29000,ERROR_CODE_ORB_DEVOTE_INVALID_ELEMENT_ID,通信エラーが発生しました。,A communication error has occurred.
1,29001,ERROR_CODE_ORB_DEVOTE_ORB_LACK,通信エラーが発生しました。,A communication error has occurred.
1,29002,ERROR_CODE_ORB_DEVOTE_ALREADY_RELEASE,通信エラーが発生しました。,A communication error has occurred.
1,29003,ERROR_CODE_ORB_DEVOTE_ELEMENT_NOT_CONNECT,通信エラーが発生しました。,A communication error has occurred.
1,29004,ERROR_CODE_ORB_DEVOTE_LACK_GROUP_COMPLETE_NUM,通信エラーが発生しました。,A communication error has occurred.
1,29005,ERROR_CODE_ORB_DEVOTE_NOT_COMPLETE_TRUNK,通信エラーが発生しました。,A communication error has occurred.
1,29006,ERROR_CODE_ORB_DEVOTE_NOT_COMPLETE_PRE_PAGE,通信エラーが発生しました。,A communication error has occurred.
1,29007,ERROR_CODE_ORB_DEVOTE_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,13004,ERROR_CODE_CYCLE_CONTENTS_ALREADY_GET_REWARD,通信エラーが発生しました。,A communication error has occurred.
1,12039,ERROR_CODE_QUEST_CAN_NOT_CANCEL_QUEST,通信エラーが発生しました。,A communication error has occurred.
1,12040,ERROR_CODE_QUEST_PROGRESS_CHARACTER_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,12041,ERROR_CODE_QUEST_PROGRESS_DIFFERENT_LEADER,通信エラーが発生しました。,A communication error has occurred.
1,30000,ERROR_CODE_ENTRY_BOARD_NO_BOARD,エントリーボードが無くなりました。,Entryboard no longer available.
1,12042,ERROR_CODE_QUEST_DELIVER_ITEM_STORAGE_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,15012,ERROR_CODE_CHARACTER_REVIVE_POINT_FULL,通信エラーが発生しました。,A communication error has occurred.
1,15013,ERROR_CODE_CHARACTER_REVIVE_POINT_BACKORDER,通信エラーが発生しました。,A communication error has occurred.
1,15014,ERROR_CODE_CHARACTER_REVIVE_POINT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,15015,ERROR_CODE_CHARACTER_DATA_INVALID_NAME,この名前は使用できません。,Cannot use this name.
1,15016,ERROR_CODE_CHARACTER_DATA_INVALID_EDIT_PARAM,通信エラーが発生しました。,A communication error has occurred.
1,15017,ERROR_CODE_CHARACTER_DATA_INVALID_JOB_ID,通信エラーが発生しました。,A communication error has occurred.
1,15018,ERROR_CODE_CHARACTER_DATA_CREATE_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18012,ERROR_CODE_CRAFT_INVALID_ELEMENT_SLOT,通信エラーが発生しました。,A communication error has occurred.
1,18013,ERROR_CODE_CRAFT_PRODUCT_NOT_COMPLETE,通信エラーが発生しました。,A communication error has occurred.
1,18014,ERROR_CODE_CRAFT_CRAFT_RANK_NOT_ENOUGH,通信エラーが発生しました。,A communication error has occurred.
1,18015,ERROR_CODE_CRAFT_INVALID_SP_MATERIAL,通信エラーが発生しました。,A communication error has occurred.
1,18016,ERROR_CODE_CRAFT_SP_MATERIAL_RANK_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18017,ERROR_CODE_CRAFT_NOT_EQUIP_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,18018,ERROR_CODE_CRAFT_INVALID_ELEMENT_MATERIAL,通信エラーが発生しました。,A communication error has occurred.
1,18019,ERROR_CODE_CRAFT_ITEM_GRADE_NOT_ENOUGH,通信エラーが発生しました。,A communication error has occurred.
1,24000,ERROR_CODE_JOBCHANGE_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,24001,ERROR_CODE_JOBCHANGE_JOB_LOCKED,通信エラーが発生しました。,A communication error has occurred.
1,24002,ERROR_CODE_JOBCHANGE_SAME_JOB,通信エラーが発生しました。,A communication error has occurred.
1,24003,ERROR_CODE_JOBCHANGE_JOB_POINT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,24004,ERROR_CODE_JOBCHANGE_ITEM_CAPACITY_OVER,保管ボックスの空きが足りません。,Not enough space in storage box.
1,24005,ERROR_CODE_JOBCHANGE_NO_WEAPON,"装備できる武器がみつからないため
ジョブチェンジに失敗しました。",Unable to change job due to not possessing an equippable weapon.
1,33000,ERROR_CODE_CLIENT_REQ_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,33001,ERROR_CODE_CLIENT_REQ_TIMEOUT,通信エラーが発生しました。,A communication error has occurred.
1,3006,ERROR_CODE_NET_NOT_CONNECT_IMMIGRATION_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3007,ERROR_CODE_NET_IMMIGRATION_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,3008,ERROR_CODE_NET_NOT_CONNECT_GAME_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3009,ERROR_CODE_NET_GAME_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,3010,ERROR_CODE_NET_NOT_CONNECT_COMMUNITY_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3011,ERROR_CODE_NET_COMMUNITY_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,3012,ERROR_CODE_NET_NOT_CONNECT_CHARACTER_DATA_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3013,ERROR_CODE_NET_CHARACTER_DATA_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,8030,ERROR_CODE_PARTY_INVITE_FAIL_REASON_NOT_LEADER,"パーティーリーダーではないプレイヤーを
パーティーに誘うことができません。",Cannot invite a player that is not a party leader to your party.
1,8031,ERROR_CODE_PARTY_ALREADY_INVITE,すでにパーティー参加の誘いを行っています,Already invited.
1,8032,ERROR_CODE_PARTY_ALREADY_INVITED,すでにパーティーに誘われています,Already invited to a different party.
1,8033,ERROR_CODE_PARTY_INVITE_IS_NOT_BASE,"白竜神殿かリムストーンのある拠点施設に
いないプレイヤーのためできませんでした。
",Unable due to player not being at the White Dragon Temple or at a base with a riftstone.
1,11005,ERROR_CODE_PAWN_REGISTERD_DATA_UPDATED,"登録されているポーンの状態に変更がありました。
もう一度お試しください。",Registered pawn's status has been changed. Please try again.
1,11006,ERROR_CODE_PAWN_NO_MYPAWN,通信エラーが発生しました。,A communication error has occurred.
1,11007,ERROR_CODE_PAWN_INVALID_SLOT_NO,通信エラーが発生しました。,A communication error has occurred.
1,11008,ERROR_CODE_PAWN_NO_RANDOM_EDIT_DATA,通信エラーが発生しました。,A communication error has occurred.
1,11009,ERROR_CODE_PAWN_CREATE_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,11010,ERROR_CODE_PAWN_RENTAL_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14010,ERROR_CODE_ITEM_INVALID_STORAGE_TYPE,アイテムを受け取ることができませんでした。,Unable to recieve item.
